city,latitude,longitude,date,temperature,humidity,wind_speed,rainfall,pressure
Dindigul,10.3673,77.9803,2024-03-25,26.54,71.07,9.05,0.0,1009.63
Dindigul,10.3673,77.9803,2024-03-26,32.16,77.77,8.63,0.0,1006.29
Dindigul,10.3673,77.9803,2024-03-27,25.42,75.74,7.35,1.69,1008.4
Dindigul,10.3673,77.9803,2024-03-28,28.59,78.38,5.95,0.0,1009.7
Dindigul,10.3673,77.9803,2024-03-29,29.2,65.82,11.71,0.0,1014.33
Dindigul,10.3673,77.9803,2024-03-30,29.51,81.99,6.7,0.0,1005.21
Dindigul,10.3673,77.9803,2024-03-31,30.41,67.77,11.03,0.0,1013.42
Dindigul,10.3673,77.9803,2024-04-01,34.82,82.78,12.1,3.02,1008.9
Dindigul,10.3673,77.9803,2024-04-02,28.61,67.62,15.83,0.0,1010.72
Dindigul,10.3673,77.9803,2024-04-03,29.43,75.87,11.58,0.0,1011.56
Dindigul,10.3673,77.9803,2024-04-04,27.75,69.89,7.96,13.76,1013.23
Dindigul,10.3673,77.9803,2024-04-05,29.19,63.17,9.2,0.0,1011.11
Dindigul,10.3673,77.9803,2024-04-06,28.44,70.69,9.85,0.0,1009.31
Dindigul,10.3673,77.9803,2024-04-07,28.43,,8.55,0.0,1011.05
Dindigul,10.3673,77.9803,2024-04-08,26.78,81.18,10.91,0.0,1017.17
Dindigul,10.3673,77.9803,2024-04-09,25.66,82.01,14.89,0.0,1012.72
Dindigul,10.3673,77.9803,2024-04-10,30.06,72.78,9.79,1.05,1019.79
Dindigul,10.3673,77.9803,2024-04-11,31.33,75.53,12.04,0.25,1010.55
Dindigul,10.3673,77.9803,2024-04-12,29.02,83.11,8.75,0.0,1011.09
Dindigul,10.3673,77.9803,2024-04-13,32.48,77.47,9.62,0.0,1009.38
Dindigul,10.3673,77.9803,2024-04-14,29.66,78.82,13.6,0.0,1011.75
Dindigul,10.3673,77.9803,2024-04-15,32.44,78.68,5.33,0.0,1012.29
Dindigul,10.3673,77.9803,2024-04-16,33.26,70.53,12.75,2.13,1009.14
Dindigul,10.3673,77.9803,2024-04-17,26.79,76.27,6.66,0.0,1008.11
Dindigul,10.3673,77.9803,2024-04-18,25.72,62.97,7.96,0.82,1007.98
Dindigul,10.3673,77.9803,2024-04-19,29.7,70.26,13.11,0.0,1009.66
Dindigul,10.3673,77.9803,2024-04-20,31.37,56.3,10.42,0.0,1017.02
Dindigul,10.3673,77.9803,2024-04-21,33.16,80.84,13.16,0.0,1008.65
Dindigul,10.3673,77.9803,2024-04-22,33.34,66.76,12.54,3.5,1011.46
Dindigul,10.3673,77.9803,2024-04-23,28.84,67.91,8.81,4.22,1012.41
Dindigul,10.3673,77.9803,2024-04-24,31.68,73.17,12.44,0.0,1012.55
Dindigul,10.3673,77.9803,2024-04-25,31.28,76.77,11.56,0.0,1009.67
Dindigul,10.3673,77.9803,2024-04-26,26.35,74.06,12.35,1.03,1011.7
Dindigul,10.3673,77.9803,2024-04-27,34.63,64.48,8.84,1.4,1014.49
Dindigul,10.3673,77.9803,2024-04-28,35.13,77.41,7.7,0.0,1012.11
Dindigul,10.3673,77.9803,2024-04-29,29.46,68.61,8.05,0.0,1014.18
Dindigul,10.3673,77.9803,2024-04-30,29.78,72.24,10.68,0.0,1012.81
Dindigul,10.3673,77.9803,2024-05-01,35.62,84.96,14.52,3.4,1007.44
Dindigul,10.3673,77.9803,2024-05-02,35.78,88.75,10.68,1.34,1010.34
Dindigul,10.3673,77.9803,2024-05-03,36.92,72.14,9.57,0.0,1011.27
Dindigul,10.3673,77.9803,2024-05-04,30.45,70.23,10.95,0.0,1013.13
Dindigul,10.3673,77.9803,2024-05-05,34.21,64.86,9.06,0.91,1013.83
Dindigul,10.3673,77.9803,2024-05-06,34.92,78.81,8.7,0.0,1010.18
Dindigul,10.3673,77.9803,2024-05-07,31.78,52.66,7.56,0.0,1011.89
Dindigul,10.3673,77.9803,2024-05-08,29.69,76.82,14.53,0.3,1009.91
Dindigul,10.3673,77.9803,2024-05-09,32.4,69.86,9.89,1.43,1010.76
Dindigul,10.3673,77.9803,2024-05-10,35.02,87.37,11.1,0.0,1010.61
Dindigul,10.3673,77.9803,2024-05-11,31.22,80.39,13.31,0.0,1014.11
Dindigul,10.3673,77.9803,2024-05-12,31.45,81.43,13.24,1.1,1008.0
Dindigul,10.3673,77.9803,2024-05-13,31.88,67.35,17.3,2.48,1009.42
Dindigul,10.3673,77.9803,2024-05-14,30.34,53.21,17.12,4.03,1008.09
Dindigul,10.3673,77.9803,2024-05-15,33.23,87.36,11.83,0.0,1006.25
Dindigul,10.3673,77.9803,2024-05-16,31.46,70.57,13.52,0.0,1012.62
Dindigul,10.3673,77.9803,2024-05-17,35.62,62.24,12.83,0.8,1010.44
Dindigul,10.3673,77.9803,2024-05-18,32.62,64.32,14.19,0.0,1008.22
Dindigul,10.3673,77.9803,2024-05-19,36.44,67.87,12.06,0.0,1010.6
Dindigul,10.3673,77.9803,2024-05-20,27.75,80.31,13.51,0.0,1010.25
Dindigul,10.3673,77.9803,2024-05-21,36.45,71.32,13.49,0.0,1008.29
Dindigul,10.3673,77.9803,2024-05-22,32.52,78.86,13.47,0.0,1008.12
Dindigul,10.3673,77.9803,2024-05-23,34.33,73.65,15.21,0.68,1012.97
Dindigul,10.3673,77.9803,2024-05-24,33.03,70.26,10.55,4.23,1012.32
Dindigul,10.3673,77.9803,2024-05-25,31.59,50.98,16.32,0.0,1009.93
Dindigul,10.3673,77.9803,2024-05-26,34.13,59.57,10.6,0.0,1015.65
Dindigul,10.3673,77.9803,2024-05-27,36.76,81.86,11.53,0.0,1008.43
Dindigul,10.3673,77.9803,2024-05-28,28.96,81.8,13.53,0.0,1011.09
Dindigul,10.3673,77.9803,2024-05-29,35.26,80.71,15.08,0.0,1013.59
Dindigul,10.3673,77.9803,2024-05-30,34.89,71.75,9.57,1.62,1012.52
Dindigul,10.3673,77.9803,2024-05-31,31.3,65.06,12.45,0.0,1010.17
Dindigul,10.3673,77.9803,2024-06-01,31.59,67.58,11.34,1.39,1012.22
Dindigul,10.3673,77.9803,2024-06-02,32.71,78.16,7.21,0.0,1007.47
Dindigul,10.3673,77.9803,2024-06-03,35.54,52.89,10.34,2.33,1009.99
Dindigul,10.3673,77.9803,2024-06-04,33.83,78.59,15.21,4.19,1009.12
Dindigul,10.3673,77.9803,2024-06-05,35.41,65.46,14.5,0.0,1014.91
Dindigul,10.3673,77.9803,2024-06-06,35.59,70.74,13.82,0.0,1015.46
Dindigul,10.3673,77.9803,2024-06-07,33.11,66.5,13.01,0.78,1010.7
Dindigul,10.3673,77.9803,2024-06-08,37.59,64.32,10.97,1.34,1013.99
Dindigul,10.3673,77.9803,2024-06-09,35.43,50.67,10.8,0.0,1011.27
Dindigul,10.3673,77.9803,2024-06-10,32.13,73.99,15.8,0.0,1011.01
Dindigul,10.3673,77.9803,2024-06-11,36.32,88.99,8.86,0.0,1010.14
Dindigul,10.3673,77.9803,2024-06-12,36.83,64.92,16.2,0.04,1007.31
Dindigul,10.3673,77.9803,2024-06-13,31.52,73.89,13.52,0.0,1013.8
Dindigul,10.3673,77.9803,2024-06-14,33.79,63.55,19.12,1.76,1011.94
Dindigul,10.3673,77.9803,2024-06-15,33.99,50.07,8.96,10.3,1008.48
Dindigul,10.3673,77.9803,2024-06-16,34.47,54.68,12.49,0.0,1009.64
Dindigul,10.3673,77.9803,2024-06-17,31.29,68.97,12.36,0.0,1004.79
Dindigul,10.3673,77.9803,2024-06-18,35.02,77.13,13.16,0.0,1013.17
Dindigul,10.3673,77.9803,2024-06-19,38.31,83.96,16.3,0.0,1011.05
Dindigul,10.3673,77.9803,2024-06-20,30.69,79.37,13.17,0.65,1010.57
Dindigul,10.3673,77.9803,2024-06-21,33.27,64.6,10.26,0.0,1013.68
Dindigul,10.3673,77.9803,2024-06-22,32.87,69.81,12.42,0.0,1010.7
Dindigul,10.3673,77.9803,2024-06-23,34.76,66.4,15.38,0.0,1005.58
Dindigul,10.3673,77.9803,2024-06-24,35.6,69.54,18.72,0.0,1008.58
Dindigul,10.3673,77.9803,2024-06-25,31.08,71.37,11.34,0.0,1005.06
Dindigul,10.3673,77.9803,2024-06-26,33.1,60.71,16.97,1.25,1008.86
Dindigul,10.3673,77.9803,2024-06-27,35.12,68.47,9.66,0.0,1008.95
Dindigul,10.3673,77.9803,2024-06-28,29.34,74.97,11.55,0.0,1010.48
Dindigul,10.3673,77.9803,2024-06-29,34.54,71.91,15.33,2.48,1009.67
Dindigul,10.3673,77.9803,2024-06-30,35.25,60.17,13.87,0.0,1009.84
Dindigul,10.3673,77.9803,2024-07-01,33.77,63.41,10.0,0.0,1014.78
Dindigul,10.3673,77.9803,2024-07-02,36.55,63.63,14.13,0.0,1009.12
Dindigul,10.3673,77.9803,2024-07-03,36.08,78.92,17.6,0.0,1008.84
Dindigul,10.3673,77.9803,2024-07-04,38.32,63.72,13.43,0.73,1011.58
Dindigul,10.3673,77.9803,2024-07-05,34.81,65.25,18.93,2.76,1016.14
Dindigul,10.3673,77.9803,2024-07-06,30.08,55.52,15.1,0.0,1014.34
Dindigul,10.3673,77.9803,2024-07-07,30.62,68.63,13.66,0.0,1010.91
Dindigul,10.3673,77.9803,2024-07-08,32.06,65.82,16.33,0.0,1012.6
Dindigul,10.3673,77.9803,2024-07-09,34.64,67.2,12.16,0.0,1008.19
Dindigul,10.3673,77.9803,2024-07-10,40.87,67.25,16.69,0.0,1013.18
Dindigul,10.3673,77.9803,2024-07-11,32.1,54.33,17.01,0.0,1006.2
Dindigul,10.3673,77.9803,2024-07-12,35.2,75.85,16.22,0.0,1009.81
Dindigul,10.3673,77.9803,2024-07-13,37.43,76.33,19.86,0.0,1014.27
Dindigul,10.3673,77.9803,2024-07-14,34.05,41.44,16.98,0.0,1014.8
Dindigul,10.3673,77.9803,2024-07-15,30.91,64.4,16.89,1.15,1005.38
Dindigul,10.3673,77.9803,2024-07-16,31.24,59.5,15.47,0.0,1014.79
Dindigul,10.3673,77.9803,2024-07-17,32.12,47.63,17.01,0.0,1015.09
Dindigul,10.3673,77.9803,2024-07-18,36.65,64.34,12.79,0.1,1012.84
Dindigul,10.3673,77.9803,2024-07-19,34.72,58.21,17.33,2.33,1011.02
Dindigul,10.3673,77.9803,2024-07-20,35.92,56.38,18.86,0.03,1008.72
Dindigul,10.3673,77.9803,2024-07-21,36.22,67.07,16.81,0.0,1007.45
Dindigul,10.3673,77.9803,2024-07-22,30.65,65.05,17.85,0.0,1013.05
Dindigul,10.3673,77.9803,2024-07-23,36.75,59.66,12.87,0.1,1010.97
Dindigul,10.3673,77.9803,2024-07-24,33.77,67.63,15.72,0.0,1010.98
Dindigul,10.3673,77.9803,2024-07-25,32.76,71.67,14.36,1.3,1011.91
Dindigul,10.3673,77.9803,2024-07-26,39.16,52.48,17.45,1.64,1008.69
Dindigul,10.3673,77.9803,2024-07-27,31.31,72.89,17.4,1.11,1010.39
Dindigul,10.3673,77.9803,2024-07-28,29.34,62.07,19.61,2.54,1013.04
Dindigul,10.3673,77.9803,2024-07-29,31.1,49.93,16.3,0.0,1010.97
Dindigul,10.3673,77.9803,2024-07-30,31.25,58.6,16.23,0.61,1009.61
Dindigul,10.3673,77.9803,2024-07-31,35.1,57.0,14.63,0.0,1010.25
Dindigul,10.3673,77.9803,2024-08-01,29.86,42.91,15.8,0.16,1008.51
Dindigul,10.3673,77.9803,2024-08-02,33.61,76.77,15.5,0.0,1014.95
Dindigul,10.3673,77.9803,2024-08-03,35.72,66.42,11.9,4.8,1017.51
Dindigul,10.3673,77.9803,2024-08-04,34.94,53.96,10.67,0.0,1006.25
Dindigul,10.3673,77.9803,2024-08-05,35.24,54.13,14.3,0.0,1010.99
Dindigul,10.3673,77.9803,2024-08-06,32.99,50.63,14.74,0.0,1011.27
Dindigul,10.3673,77.9803,2024-08-07,32.66,71.4,12.98,1.0,1015.41
Dindigul,10.3673,77.9803,2024-08-08,35.97,68.66,14.39,0.0,1012.47
Dindigul,10.3673,77.9803,2024-08-09,32.19,64.83,15.59,1.84,1010.32
Dindigul,10.3673,77.9803,2024-08-10,29.18,57.66,10.87,3.3,1012.91
Dindigul,10.3673,77.9803,2024-08-11,31.2,46.97,13.01,1.04,1011.51
Dindigul,10.3673,77.9803,2024-08-12,32.06,65.23,15.25,1.52,1006.09
Dindigul,10.3673,77.9803,2024-08-13,31.11,62.99,11.94,0.02,1007.03
Dindigul,10.3673,77.9803,2024-08-14,31.1,57.74,10.14,0.0,1014.46
Dindigul,10.3673,77.9803,2024-08-15,31.95,54.18,10.43,1.03,1011.7
Dindigul,10.3673,77.9803,2024-08-16,34.62,51.47,10.86,0.0,1011.54
Dindigul,10.3673,77.9803,2024-08-17,31.55,65.95,15.43,0.0,1006.43
Dindigul,10.3673,77.9803,2024-08-18,34.33,58.9,13.83,0.0,1011.05
Dindigul,10.3673,77.9803,2024-08-19,31.42,65.8,17.72,0.0,1012.07
Dindigul,10.3673,77.9803,2024-08-20,35.15,64.74,16.22,2.86,1008.13
Dindigul,10.3673,77.9803,2024-08-21,29.85,58.19,7.68,0.0,1010.19
Dindigul,10.3673,77.9803,2024-08-22,33.3,50.44,14.27,1.89,1008.2
Dindigul,10.3673,77.9803,2024-08-23,31.78,64.14,13.57,0.6,1014.52
Dindigul,10.3673,77.9803,2024-08-24,33.68,69.47,12.11,0.0,1010.34
Dindigul,10.3673,77.9803,2024-08-25,34.02,51.5,10.5,0.0,1012.82
Dindigul,10.3673,77.9803,2024-08-26,34.08,58.16,12.07,0.0,1006.59
Dindigul,10.3673,77.9803,2024-08-27,29.92,56.96,14.35,2.77,1007.83
Thanjavur,10.787,79.1378,2024-01-01,27.24,55.42,6.29,0.0,1014.28
Thanjavur,10.787,79.1378,2024-01-02,26.0,60.22,10.12,0.0,1012.25
Thanjavur,10.787,79.1378,2024-01-03,28.35,58.72,9.41,2.36,1007.57
Thanjavur,10.787,79.1378,2024-01-04,26.39,57.5,4.92,0.9,1009.92
Thanjavur,10.787,79.1378,2024-01-05,26.34,76.62,11.58,0.0,1011.51
Thanjavur,10.787,79.1378,2024-01-06,20.99,71.11,5.16,0.0,1013.32
Thanjavur,10.787,79.1378,2024-01-07,24.36,49.19,4.31,0.0,1015.31
Thanjavur,10.787,79.1378,2024-01-08,26.47,64.96,8.64,0.0,1010.74
Thanjavur,10.787,79.1378,2024-01-09,21.78,67.11,2.58,1.21,1011.67
Thanjavur,10.787,79.1378,2024-01-10,24.7,79.56,9.4,0.0,1011.25
Thanjavur,10.787,79.1378,2024-01-11,22.66,70.66,4.45,0.0,1011.58
Thanjavur,10.787,79.1378,2024-01-12,27.83,74.51,6.22,1.82,1010.18
Thanjavur,10.787,79.1378,2024-01-13,23.8,75.91,7.81,0.0,1011.03
Thanjavur,10.787,79.1378,2024-01-14,26.7,72.71,5.55,0.0,1011.33
Thanjavur,10.787,79.1378,2024-01-15,26.77,62.68,6.19,0.0,1013.58
Thanjavur,10.787,79.1378,2024-01-16,32.45,70.58,7.2,0.0,1009.67
Thanjavur,10.787,79.1378,2024-01-17,22.3,68.46,0.85,8.88,1017.85
Thanjavur,10.787,79.1378,2024-01-18,24.84,57.78,9.48,1.89,1006.27
Thanjavur,10.787,79.1378,2024-01-19,27.53,72.99,6.21,0.0,1013.28
Thanjavur,10.787,79.1378,2024-01-20,25.24,73.55,7.39,0.97,1006.07
Thanjavur,10.787,79.1378,2024-01-21,25.29,69.18,9.97,0.0,1010.85
Thanjavur,10.787,79.1378,2024-01-22,20.97,69.64,10.7,0.0,1006.98
Thanjavur,10.787,79.1378,2024-01-23,28.34,69.96,9.24,0.0,1008.21
Thanjavur,10.787,79.1378,2024-01-24,27.77,62.08,12.57,0.0,1016.44
Thanjavur,10.787,79.1378,2024-01-25,20.38,60.24,9.74,0.0,1016.19
Thanjavur,10.787,79.1378,2024-01-26,23.6,71.41,7.68,2.37,1010.83
Thanjavur,10.787,79.1378,2024-01-27,28.46,78.52,4.63,0.31,1007.09
Thanjavur,10.787,79.1378,2024-01-28,20.54,71.39,9.36,0.0,1006.95
Thanjavur,10.787,79.1378,2024-01-29,27.14,60.16,5.71,0.0,1008.38
Thanjavur,10.787,79.1378,2024-01-30,24.11,83.66,4.96,0.0,1013.6
Thanjavur,10.787,79.1378,2024-01-31,22.2,79.85,8.69,1.08,1007.89
Thanjavur,10.787,79.1378,2024-02-01,30.79,69.68,7.27,1.43,1016.73
Thanjavur,10.787,79.1378,2024-02-02,23.26,69.49,6.08,0.0,1006.2
Thanjavur,10.787,79.1378,2024-02-03,29.13,68.55,11.52,0.0,1012.04
Thanjavur,10.787,79.1378,2024-02-04,26.24,57.1,10.56,2.47,1012.82
Thanjavur,10.787,79.1378,2024-02-05,26.13,67.81,5.32,2.66,1008.54
Thanjavur,10.787,79.1378,2024-02-06,29.22,56.6,7.04,0.0,1012.46
Thanjavur,10.787,79.1378,2024-02-07,26.33,78.23,3.82,0.0,1012.0
Thanjavur,10.787,79.1378,2024-02-08,29.95,61.88,9.47,0.91,1011.0
Thanjavur,10.787,79.1378,2024-02-09,24.44,73.71,9.19,0.13,1003.04
Thanjavur,10.787,79.1378,2024-02-10,25.5,74.63,8.67,1.75,1012.79
Thanjavur,10.787,79.1378,2024-02-11,24.63,78.42,6.62,0.0,1007.65
Thanjavur,10.787,79.1378,2024-02-12,22.14,68.74,4.79,0.0,1005.81
Thanjavur,10.787,79.1378,2024-02-13,25.48,57.39,10.25,3.48,1007.05
Thanjavur,10.787,79.1378,2024-02-14,28.86,72.92,5.23,0.0,1014.42
Thanjavur,10.787,79.1378,2024-02-15,24.8,71.05,5.31,0.0,1009.59
Thanjavur,10.787,79.1378,2024-02-16,26.71,79.75,8.67,0.0,1012.45
Thanjavur,10.787,79.1378,2024-02-17,27.07,56.14,6.43,2.44,1011.19
Thanjavur,10.787,79.1378,2024-02-18,26.44,83.12,4.34,2.25,1013.73
Thanjavur,10.787,79.1378,2024-02-19,26.02,64.15,9.76,0.26,1014.68
Thanjavur,10.787,79.1378,2024-02-20,27.2,65.53,6.52,0.0,1009.3
Thanjavur,10.787,79.1378,2024-02-21,27.66,75.09,11.15,0.0,1007.9
Thanjavur,10.787,79.1378,2024-02-22,27.46,65.78,11.33,0.14,1011.3
Thanjavur,10.787,79.1378,2024-02-23,26.65,65.59,9.66,0.87,1009.92
Thanjavur,10.787,79.1378,2024-02-24,26.95,79.79,10.42,0.0,1007.45
Thanjavur,10.787,79.1378,2024-02-25,26.81,62.6,8.1,0.0,1013.99
Thanjavur,10.787,79.1378,2024-02-26,27.26,73.27,7.59,1.8,1016.74
Thanjavur,10.787,79.1378,2024-02-27,28.51,74.78,4.03,0.0,1009.93
Thanjavur,10.787,79.1378,2024-02-28,24.99,78.98,9.12,0.0,1009.37
Thanjavur,10.787,79.1378,2024-02-29,27.94,69.72,7.38,0.0,1010.71
Thanjavur,10.787,79.1378,2024-03-01,25.13,70.52,5.94,0.0,1010.65
Thanjavur,10.787,79.1378,2024-03-02,30.11,66.01,4.14,0.0,1010.99
Thanjavur,10.787,79.1378,2024-03-03,25.98,74.89,12.44,0.0,1007.42
Thanjavur,10.787,79.1378,2024-03-04,28.31,75.77,9.98,0.0,1006.42
Thanjavur,10.787,79.1378,2024-03-05,26.41,61.96,11.98,2.75,1011.54
Thanjavur,10.787,79.1378,2024-03-06,30.58,74.68,15.09,0.0,1009.28
Thanjavur,10.787,79.1378,2024-03-07,32.1,78.09,8.37,0.19,1011.8
Thanjavur,10.787,79.1378,2024-03-08,29.75,64.29,9.24,0.0,1011.85
Thanjavur,10.787,79.1378,2024-03-09,27.3,74.88,9.86,14.44,1010.55
Thanjavur,10.787,79.1378,2024-03-10,30.22,71.36,7.01,0.22,1008.8
Thanjavur,10.787,79.1378,2024-03-11,22.69,77.09,6.87,0.74,1014.35
Thanjavur,10.787,79.1378,2024-03-12,26.84,85.09,12.14,0.91,1013.05
Thanjavur,10.787,79.1378,2024-03-13,31.22,77.7,9.22,0.77,1011.76
Thanjavur,10.787,79.1378,2024-03-14,31.07,76.33,9.21,3.31,1010.99
Thanjavur,10.787,79.1378,2024-03-15,31.08,66.85,12.52,0.0,1010.54
Thanjavur,10.787,79.1378,2024-03-16,30.36,80.57,5.04,0.1,1012.75
Thanjavur,10.787,79.1378,2024-03-17,30.92,69.81,7.95,4.59,1012.66
Thanjavur,10.787,79.1378,2024-03-18,32.53,81.89,8.87,0.0,1014.07
Thanjavur,10.787,79.1378,2024-03-19,35.16,84.48,12.58,1.9,1012.02
Thanjavur,10.787,79.1378,2024-03-20,32.42,70.04,4.15,0.0,1015.45
Thanjavur,10.787,79.1378,2024-03-21,30.05,73.95,8.74,0.0,1016.37
Thanjavur,10.787,79.1378,2024-03-22,30.63,75.53,11.47,0.0,1008.75
Thanjavur,10.787,79.1378,2024-03-23,28.64,68.38,7.84,0.0,1014.98
Thanjavur,10.787,79.1378,2024-03-24,28.99,77.1,7.88,0.0,1014.88
Thanjavur,10.787,79.1378,2024-03-25,28.9,81.86,9.0,0.0,1014.67
Thanjavur,10.787,79.1378,2024-03-26,27.61,84.98,11.45,0.0,1006.88
Thanjavur,10.787,79.1378,2024-03-27,27.33,94.59,1.29,0.0,1008.82
Thanjavur,10.787,79.1378,2024-03-28,28.21,75.27,7.96,0.0,1013.9
Thanjavur,10.787,79.1378,2024-03-29,34.5,69.5,11.28,0.95,1012.24
Thanjavur,10.787,79.1378,2024-03-30,28.46,90.96,5.8,0.0,1014.47
Thanjavur,10.787,79.1378,2024-03-31,30.51,80.93,11.78,0.0,1008.95
Thanjavur,10.787,79.1378,2024-04-01,31.79,71.74,11.17,0.0,1012.56
Thanjavur,10.787,79.1378,2024-04-02,24.98,82.28,8.61,0.0,1009.94
Thanjavur,10.787,79.1378,2024-04-03,29.4,56.96,9.78,0.0,1011.54
Thanjavur,10.787,79.1378,2024-04-04,30.94,69.49,9.01,0.0,1013.79
Thanjavur,10.787,79.1378,2024-04-05,35.43,68.14,12.19,5.89,1016.45
Thanjavur,10.787,79.1378,2024-04-06,26.42,84.12,8.75,0.0,1011.24
Thanjavur,10.787,79.1378,2024-04-07,30.34,75.96,9.67,0.0,1015.37
Thanjavur,10.787,79.1378,2024-04-08,30.49,67.89,5.57,0.0,1017.54
Thanjavur,10.787,79.1378,2024-04-09,33.94,72.35,11.44,2.73,1005.46
Thanjavur,10.787,79.1378,2024-04-10,25.33,81.02,8.7,2.04,1013.46
Thanjavur,10.787,79.1378,2024-04-11,33.67,76.84,3.3,0.0,1010.4
Thanjavur,10.787,79.1378,2024-04-12,31.1,75.26,8.37,0.0,1011.44
Thanjavur,10.787,79.1378,2024-04-13,26.75,76.85,12.04,0.0,1008.57
Thanjavur,10.787,79.1378,2024-04-14,31.32,93.38,7.13,0.0,1013.27
Thanjavur,10.787,79.1378,2024-04-15,27.69,64.54,8.7,1.85,1012.83
Thanjavur,10.787,79.1378,2024-04-16,28.34,66.96,14.25,0.0,1013.16
Thanjavur,10.787,79.1378,2024-04-17,29.69,67.33,12.75,0.0,1016.56
Thanjavur,10.787,79.1378,2024-04-18,26.69,74.6,10.93,0.0,1012.25
Thanjavur,10.787,79.1378,2024-04-19,35.17,73.9,9.45,0.0,1013.24
Thanjavur,10.787,79.1378,2024-04-20,31.54,74.65,9.31,0.0,1011.94
Thanjavur,10.787,79.1378,2024-04-21,35.69,78.66,14.67,3.58,1013.38
Thanjavur,10.787,79.1378,2024-04-22,30.11,70.85,9.6,0.0,1013.66
Thanjavur,10.787,79.1378,2024-04-23,27.19,74.63,10.58,0.64,1013.24
Thanjavur,10.787,79.1378,2024-04-24,28.86,68.57,14.16,0.0,1013.87
Thanjavur,10.787,79.1378,2024-04-25,30.87,74.92,10.8,0.0,1012.6
Thanjavur,10.787,79.1378,2024-04-26,32.33,76.21,12.36,0.0,1011.64
Thanjavur,10.787,79.1378,2024-04-27,35.03,82.05,17.17,0.0,1010.56
Thanjavur,10.787,79.1378,2024-04-28,31.74,70.47,6.43,5.88,1005.71
Thanjavur,10.787,79.1378,2024-04-29,35.35,72.7,8.05,0.0,1007.85
Thanjavur,10.787,79.1378,2024-04-30,30.34,80.03,8.95,1.07,1015.94
Thanjavur,10.787,79.1378,2024-05-01,31.3,71.35,10.42,0.0,1011.76
Thanjavur,10.787,79.1378,2024-05-02,29.34,58.92,12.94,2.44,1012.95
Thanjavur,10.787,79.1378,2024-05-03,36.06,77.95,15.22,0.0,1013.86
Thanjavur,10.787,79.1378,2024-05-04,29.91,71.9,15.22,2.39,1008.98
Thanjavur,10.787,79.1378,2024-05-05,36.14,82.41,11.42,0.0,1009.67
Thanjavur,10.787,79.1378,2024-05-06,33.39,82.04,6.96,0.0,1012.11
Thanjavur,10.787,79.1378,2024-05-07,33.29,68.19,11.06,0.0,1012.3
Thanjavur,10.787,79.1378,2024-05-08,35.27,85.58,9.72,1.12,1010.32
Thanjavur,10.787,79.1378,2024-05-09,31.58,67.21,9.94,5.96,1013.18
Thanjavur,10.787,79.1378,2024-05-10,31.8,64.72,10.35,0.0,1010.68
Thanjavur,10.787,79.1378,2024-05-11,32.12,64.94,10.66,0.0,1012.08
Thanjavur,10.787,79.1378,2024-05-12,27.96,77.89,13.06,1.73,1008.98
Thanjavur,10.787,79.1378,2024-05-13,29.05,75.94,11.81,0.0,1009.16
Thanjavur,10.787,79.1378,2024-05-14,32.29,91.69,12.03,0.0,1013.1
Thanjavur,10.787,79.1378,2024-05-15,31.12,89.47,6.07,0.0,1008.48
Thanjavur,10.787,79.1378,2024-05-16,33.54,66.45,15.96,0.0,1013.35
Thanjavur,10.787,79.1378,2024-05-17,35.0,67.89,11.79,0.0,1013.98
Thanjavur,10.787,79.1378,2024-05-18,27.18,66.13,12.38,0.0,1007.07
Thanjavur,10.787,79.1378,2024-05-19,33.92,60.28,12.08,0.0,1009.11
Thanjavur,10.787,79.1378,2024-05-20,32.13,58.77,12.34,1.61,1012.91
Thanjavur,10.787,79.1378,2024-05-21,33.82,54.4,14.26,1.33,1007.49
Thanjavur,10.787,79.1378,2024-05-22,36.69,76.48,12.9,0.0,1013.73
Thanjavur,10.787,79.1378,2024-05-23,30.55,67.51,15.22,0.19,1012.69
Thanjavur,10.787,79.1378,2024-05-24,34.54,81.21,15.35,0.0,1009.41
Thanjavur,10.787,79.1378,2024-05-25,34.48,74.73,8.41,0.0,1012.56
Thanjavur,10.787,79.1378,2024-05-26,32.31,72.97,17.9,0.0,1012.18
Thanjavur,10.787,79.1378,2024-05-27,34.28,82.15,16.5,1.51,1012.29
Thanjavur,10.787,79.1378,2024-05-28,37.05,58.35,10.9,0.0,1009.54
Thanjavur,10.787,79.1378,2024-05-29,33.8,70.94,13.61,0.0,1006.99
Thanjavur,10.787,79.1378,2024-05-30,30.18,81.56,15.16,0.0,1009.6
Thanjavur,10.787,79.1378,2024-05-31,28.89,76.23,14.28,0.0,1006.79
Thanjavur,10.787,79.1378,2024-06-01,26.81,69.46,13.87,1.66,1013.24
Thanjavur,10.787,79.1378,2024-06-02,35.01,71.91,6.81,0.0,1010.89
Thanjavur,10.787,79.1378,2024-06-03,30.97,66.08,13.71,3.57,1009.13
Thanjavur,10.787,79.1378,2024-06-04,30.84,65.9,13.31,0.0,1001.68
Thanjavur,10.787,79.1378,2024-06-05,32.62,69.62,7.53,0.0,1012.08
Thanjavur,10.787,79.1378,2024-06-06,34.62,75.02,14.05,0.0,1010.83
Thanjavur,10.787,79.1378,2024-06-07,33.77,70.75,13.8,0.16,1002.86
Thanjavur,10.787,79.1378,2024-06-08,37.58,64.57,12.71,0.0,1006.0
Thanjavur,10.787,79.1378,2024-06-09,34.01,64.24,12.31,0.0,1011.47
